chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,UniqueId,teams.code,teams.draw,teams.form,teams.id,teams.loss,teams.name,teams.played,teams.points,teams.position,teams.short_name,teams.strength,teams.team_division,teams.unavailable,teams.win,teams.strength_overall_home,teams.strength_overall_away,teams.strength_attack_home,teams.strength_attack_away,teams.strength_defence_home,teams.strength_defence_away,positions.id,positions.plural_name,positions.plural_name_short,positions.singular_name,positions.singular_name_short,positions.squad_select,positions.squad_min_play,positions.squad_max_play,positions.ui_shirt_specific,positions.sub_positions_locked
,,103914,0,0,-3,3,0,2,0.2,0.2,1,Charlie,0.2,87,FALSE,,,42,103914.jpg,1,Taylor,0.6,FALSE,,a,5,90,1,5972,1116,60740,983,0,0.2,Taylor,35,0,0,0,0,0,0,0,0,0,0,0,5,14,14.6,2,3.1,Taylor(103914),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,41674,0,0,-1,1,0,2,0,0,0,Kevin,0,88,FALSE,,2019-08-04T11:00:17.994252Z,44,41674.jpg,0,Long,0.1,FALSE,,a,5,90,0,2157,92,5306,194,0,0,Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long(41674),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,83312,0,0,0,0,0,2,0,0,0,Ben,0,89,FALSE,,2019-07-31T00:00:11.168991Z,40,83312.jpg,0,Gibson,2.8,FALSE,,a,5,90,0,57796,1501,88507,3604,0,0,Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gibson(83312),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,433154,0,0,0,0,0,3,3.2,3.2,3,Dwight,3.2,97,FALSE,,2019-09-26T14:30:17.961067Z,60,433154.jpg,3.6,McNeil,0.4,FALSE,,a,5,90,29,32986,977,32325,1653,0.5,4.8,McNeil,696,0,3,4,8,0,0,0,0,0,0,0,111,106,155.6,84,34.5,McNeil(433154),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,90517,0,0,0,0,0,3,0.5,0.5,0,Robbie,0.5,98,FALSE,,2019-07-31T00:00:11.195874Z,55,90517.jpg,1,Brady,0,FALSE,,a,5,90,2,524,44,1222,68,0.1,0.4,Brady,8,0,0,0,0,0,0,0,0,0,0,0,6,8,0.1,0,0.8,Brady(90517),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,17349,0,0,-2,2,0,3,0.5,0.5,1,Aaron,0.5,430,FALSE,,,48,17349.jpg,0.9,Lennon,0.1,FALSE,,a,5,90,6,2847,53,6972,211,0.1,1.2,Lennon,213,0,0,0,5,0,0,0,2,0,0,0,18,15.2,6.8,6,2.9,Lennon(17349),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,82263,0,0,-3,3,0,2,4.3,4.3,5,Marcos,3.8,103,FALSE,,,62,82263.jpg,3.2,Alonso,2.8,FALSE,,a,6,8,16,69598,9386,204120,3664,0.6,2.6,Alonso,346,0,2,1,4,0,0,0,2,0,0,0,92,97.6,105.5,52,25.4,Alonso(82263),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,135363,0,0,0,0,0,2,1.7,1.7,0,Andreas,1.2,108,FALSE,,2019-09-22T18:00:11.149217Z,50,135363.jpg,1.3,Christensen,0.9,FALSE,,a,6,8,8,56374,929,71341,2682,0.2,1.6,Christensen,491,0,0,1,11,0,0,0,2,0,0,0,88,110.4,17.1,19,14.7,Christensen(135363),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,49579,0,0,-1,1,0,3,1.3,1.3,0,Pedro,0.8,114,FALSE,,2019-08-24T13:30:14.550162Z,69,49579.jpg,2.3,Rodríguez Ledesma,1.4,FALSE,,a,6,8,7,119369,562,243897,2663,0.1,1,Pedro,242,0,0,1,5,0,0,0,0,0,0,0,28,48.4,95.7,114,25.8,Pedro(49579),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,209046,0,0,-1,1,0,3,2.7,2.7,5,Callum,2.2,116,FALSE,,2019-06-25T11:30:07.083018Z,59,209046.jpg,4.5,Hudson-Odoi,1.1,FALSE,,a,6,8,9,72411,26703,12489,1867,0.4,1.5,Hudson-Odoi,106,0,2,0,1,0,0,0,0,0,0,0,30,48,48.7,45,14.1,Hudson-Odoi(209046),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,88894,0,0,-4,4,0,3,1.5,1.5,0,Ross,1,117,FALSE,,,56,88894.jpg,1.6,Barkley,1.9,FALSE,,a,6,8,8,67640,574,408739,4795,0.2,1.4,Barkley,293,0,0,1,5,0,0,0,0,0,0,0,35,55.6,123.7,151,33.1,Barkley(88894),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,176413,0,0,-3,3,0,3,1.5,1.5,4,Christian,1,431,FALSE,,,72,176413.jpg,3.4,Pulisic,3.2,FALSE,,a,6,8,17,212040,1399,596482,10020,0.1,2.4,Pulisic,285,0,3,0,8,0,0,0,0,0,0,0,60,62.4,69.3,93,22.5,Pulisic(176413),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,91651,0,0,-1,1,0,3,1.7,1.7,1,Mateo,1.2,432,FALSE,,2019-09-03T10:30:13.861397Z,54,91651.jpg,1.9,Kovacic,0.9,FALSE,,a,6,8,15,54569,537,75983,3015,0.2,2.8,Kovacic,472,0,1,0,10,0,0,0,1,0,0,0,114,86.6,91.1,36,21.3,Kovacic(91651),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,103192,-1,1,-3,3,0,2,1.3,1.3,2,Kurt,0.8,459,FALSE,,2019-09-28T16:00:17.677906Z,47,103192.jpg,0.6,Zouma,1.6,FALSE,,a,6,8,4,50397,1088,159770,2236,0.2,0.9,Zouma,543,0,0,0,12,1,0,0,1,0,0,0,63,89.6,5,39,12.9,Zouma(103192),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,243568,0,0,0,0,0,3,0.5,0.5,0,Billy,0,533,FALSE,,,45,243568.jpg,1,Gilmour,0,FALSE,,a,6,8,1,1599,65,903,101,0,0.2,Gilmour,6,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.8,0,0.1,Gilmour(243568),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,209036,0,0,0,0,0,2,0.5,0.5,0,Addji Keaninkin Marc-Israel,0,545,FALSE,,,40,209036.jpg,0,Guehi,0,FALSE,,a,6,8,0,1572,453,373,201,0,0,Guehi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guehi(209036),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,49413,0,0,0,0,0,2,-1,0,0,James,0,124,FALSE,,2019-06-25T11:30:07.097330Z,50,49413.jpg,0,Tomkins,0,FALSE,,a,7,31,0,786,109,788,80,0,0,Tomkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomkins(49413),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,19188,0,0,-1,1,0,2,-1,0,0,Scott,0,127,FALSE,,2019-08-30T13:00:12.954955Z,44,19188.jpg,4,Dann,0.2,FALSE,,a,7,31,8,7840,79,13650,349,0,1.8,Dann,180,0,0,1,1,0,0,0,0,0,0,0,37,37.2,0.4,69,10.7,Dann(19188),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,82403,-1,1,-3,3,0,3,2,3,2,Wilfried,3,133,FALSE,,,67,82403.jpg,2.4,Zaha,9.2,FALSE,,a,7,31,19,237156,5772,839742,19041,0.4,2.8,Zaha,655,0,1,2,8,0,0,0,1,0,0,0,52,118.2,114.9,280,51.3,Zaha(82403),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,60252,0,0,-3,3,0,3,1.2,2.2,1,Andros,2.2,135,FALSE,,,57,60252.jpg,2.3,Townsend,1.6,FALSE,,a,7,31,16,32929,622,160563,3295,0.4,2.8,Townsend,288,1,0,1,6,0,0,0,0,0,0,0,78,94,42.8,35,17.2,Townsend(60252),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,141020,-1,1,-3,3,0,3,-0.8,0.2,0,Max,0.2,136,FALSE,,,52,141020.jpg,1.7,Meyer,0.1,FALSE,,a,7,31,5,3563,30,8763,178,0,0.9,Meyer,155,0,0,1,1,0,0,0,1,0,0,0,16,17.8,4,57,7.9,Meyer(141020),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,50471,0,0,-2,2,0,3,1.5,2.5,2,James,2.5,138,FALSE,,2019-09-13T12:30:19.034726Z,53,50471.jpg,2.9,McArthur,0.8,FALSE,,a,7,31,20,13428,382,76355,1332,0.5,3.8,McArthur,601,0,1,4,3,0,0,0,1,0,0,0,86,88.6,87.7,73,25,McArthur(50471),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,55037,0,0,-1,1,0,3,2,3,5,Cheikhou,3,139,FALSE,,2019-09-14T16:30:11.053549Z,49,55037.jpg,2.8,Kouyaté,0.2,FALSE,,a,7,31,17,4999,581,8497,260,0.6,3.5,Kouyaté,496,0,1,3,6,0,0,0,1,0,0,0,49,41.4,34.7,81,15.4,Kouyaté(55037),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,221275,0,0,-1,1,0,3,-1,0,0,Luke,0,140,FALSE,,,44,221275.jpg,0,Dreher,0.1,FALSE,,a,7,31,0,4083,153,4195,274,0,0,Dreher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dreher(221275),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,50472,0,0,-1,1,0,3,0.2,1.2,2,James,1.2,157,FALSE,,,44,50472.jpg,1,McCarthy,0.7,FALSE,,a,7,31,6,24340,1966,30295,1342,0.3,1.4,McCarthy,139,0,0,0,3,0,0,0,1,0,0,0,26,24.6,26.7,7,5.8,McCarthy(50472),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,175946,0,0,-3,3,0,3,-0.8,0.2,0,Víctor,0.2,510,FALSE,,,47,175946.jpg,1,Camarasa,0.3,FALSE,,a,7,31,1,2851,77,40422,484,0,0.2,Camarasa,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0,0,Camarasa(175946),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,173954,0,0,0,0,0,3,-1,0,0,Jairo,0,539,FALSE,,,45,173954.jpg,0,Riedewald,0,FALSE,,a,7,31,0,415,61,178,48,0,0,Riedewald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Riedewald(173954),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,12745,0,0,-1,1,0,2,0,0,0,Leighton,0,145,FALSE,,2019-07-30T15:00:09.168977Z,49,12745.jpg,0,Baines,0.1,FALSE,,a,8,11,0,4140,201,6687,325,0,0,Baines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baines(12745),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,55422,0,0,-4,4,0,3,1.8,1.8,1,Gylfi,1.8,151,FALSE,,,76,55422.jpg,2.5,Sigurdsson,3.7,FALSE,,a,8,11,20,90445,1437,683370,10420,0.2,2.6,Sigurdsson,627,0,1,2,10,0,0,0,0,0,0,0,94,103.2,301.7,167,57.2,Sigurdsson(55422),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,20467,0,0,-3,3,0,3,0.8,0.8,0,Theo,0.8,153,FALSE,,2019-09-28T19:00:18.084426Z,62,20467.jpg,1,Walcott,0.4,FALSE,,a,8,11,5,7250,265,40217,684,0.1,0.8,Walcott,73,0,0,0,2,0,0,0,0,0,0,0,9,11.8,8,45,6.4,Walcott(20467),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,173807,0,0,-2,2,0,3,0.2,0.2,0,Tom,0.2,154,FALSE,,,53,173807.jpg,1,Davies,0.1,FALSE,,a,8,11,2,2226,38,6366,168,0,0.4,Davies,20,0,0,0,1,0,0,0,0,0,0,0,5,4,0.9,0,0.5,Davies(173807),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,42774,0,0,0,0,0,3,1.2,1.2,2,Morgan,1.2,158,FALSE,,2019-08-10T16:30:08.303097Z,45,42774.jpg,1.2,Schneiderlin,0.8,FALSE,,a,8,11,7,21529,519,49295,1340,0.3,1.6,Schneiderlin,472,0,0,1,9,0,0,0,2,1,0,0,58,52.4,39,4,9.7,Schneiderlin(42774),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,120250,0,0,-2,2,0,3,0.2,0.2,1,André Filipe,0.2,422,FALSE,,2019-09-15T13:00:13.082777Z,53,120250.jpg,1.4,Tavares Gomes,0.4,FALSE,,a,8,11,7,10745,121,58794,535,0,1.3,André Gomes,321,0,0,1,4,0,0,0,2,0,0,0,43,43.2,61.4,5,11,André Gomes(120250),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,232964,0,0,-1,1,0,2,0,0,0,Lewis,0,477,FALSE,,,44,232964.jpg,0,Gibson,0.2,FALSE,,a,8,11,0,2862,60,6955,232,0,0,Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gibson(232964),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,194164,0,0,-1,1,0,2,0,0,0,Mason,0,478,FALSE,,,44,194164.jpg,1,Holgate,0.1,FALSE,,a,8,11,1,2603,52,6272,197,0,0.2,Holgate,17,0,0,0,0,0,0,0,0,0,0,0,6,7.4,0.1,0,0.8,Holgate(194164),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,102747,0,0,-2,2,0,2,0,0,0,Djibril,0,511,FALSE,,,53,102747.jpg,0,Sidibé,0.2,FALSE,,a,8,11,0,2923,170,14492,233,0,0,Sidibé,31,0,0,0,1,0,0,0,1,0,0,0,1,0.8,1.5,2,0.4,Sidibé(102747),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,172850,0,0,-1,1,0,2,2.5,1.5,1,Benjamin,2.5,161,FALSE,,2019-08-18T16:00:08.220647Z,54,172850.jpg,3.5,Chilwell,4.1,FALSE,,a,9,13,21,106361,15029,185304,4411,0.5,3.9,Chilwell,540,0,1,2,5,0,0,0,1,0,0,0,99,99.2,91.3,32,22.3,Chilwell(172850),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,37402,0,0,-1,1,0,2,0,-1,0,Christian,0,163,FALSE,,,44,37402.jpg,1.7,Fuchs,0.4,FALSE,,a,9,13,5,14785,187,19813,813,0,1.1,Fuchs,184,0,0,0,2,0,0,0,0,0,0,0,21,33.4,28.6,2,6.4,Fuchs(37402),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,218031,1,-1,2,-2,0,2,2.5,1.5,0,Çaglar,2.5,164,FALSE,,,47,218031.jpg,3.1,Söyüncü,6.9,FALSE,,a,9,13,25,548936,32616,135341,7693,0.5,5.3,Söyüncü,720,0,1,2,7,0,0,0,1,0,0,0,164,179.6,14.6,15,21,Söyüncü(218031),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,15033,0,0,-2,2,0,2,0,-1,0,Wes,0,165,FALSE,,2019-08-28T21:30:17.515643Z,43,15033.jpg,1,Morgan,0.8,FALSE,,a,9,13,1,14239,491,57574,1467,0,0.2,Morgan,12,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0.9,Morgan(15033),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,201666,0,0,-1,1,0,3,2,1,1,Harvey,2,172,FALSE,,,59,201666.jpg,2.4,Barnes,0.3,FALSE,,a,9,13,17,13124,507,14445,664,0.3,2.9,Barnes,330,1,1,0,3,0,0,0,0,0,0,0,64,79.6,72.2,123,27.7,Barnes(201666),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,51938,0,0,-2,2,0,3,1.2,0.2,1,Marc,1.2,174,FALSE,,,53,51938.jpg,1.6,Albrighton,0.2,FALSE,,a,9,13,8,5395,327,14335,389,0.2,1.5,Albrighton,164,0,1,0,2,0,0,0,1,0,0,0,40,34.2,86.6,18,13.7,Albrighton(51938),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,172632,-1,1,-3,3,0,3,0.8,-0.2,0,Demarai,0.8,175,FALSE,,,52,172632.jpg,1,Gray,0.3,FALSE,,a,9,13,4,5496,150,26671,653,0.2,0.8,Gray,107,0,0,0,1,0,0,0,1,0,0,0,13,17.4,40,34,9.2,Gray(172632),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,155569,0,0,-1,1,0,3,0,-1,0,Daniel,0,178,FALSE,,2019-06-25T11:30:07.144362Z,44,155569.jpg,0,Amartey,0.3,FALSE,,a,9,13,0,8656,280,13689,634,0,0,Amartey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amartey(155569),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,86881,0,0,-1,1,0,3,0,-1,0,Nampalys,0,179,FALSE,,2019-07-30T15:00:09.217034Z,44,86881.jpg,1,Mendy,0.8,FALSE,,a,9,13,1,24542,1147,37068,2096,0,0.2,Mendy,1,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0,0,0.1,Mendy(86881),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,197469,0,0,0,0,0,3,1.5,0.5,0,Hamza,1.5,180,FALSE,,,45,197469.jpg,1.8,Choudhury,1.1,FALSE,,a,9,13,14,77549,1143,53740,3590,0.3,3.1,Choudhury,318,0,1,1,4,0,0,0,1,0,0,0,65,72.8,41.5,43,15.6,Choudhury(197469),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,168580,0,0,-5,5,0,3,3.2,2.2,4,Ayoze,3.2,265,FALSE,,,60,168580.jpg,2.9,Pérez,3.3,FALSE,,a,9,13,20,73936,3144,849374,4513,0.5,3.3,Pérez,430,0,2,2,4,0,0,0,0,0,0,0,57,67.6,85.6,103,25.8,Pérez(168580),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,220627,0,0,-2,2,0,2,0,-1,0,James,0,433,FALSE,,,48,220627.jpg,0,Justin,0.1,FALSE,,a,9,13,0,1063,143,4466,146,0,0,Justin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin(220627),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,106837,0,0,-2,2,0,3,2.2,1.2,2,Dennis,2.2,517,FALSE,,,53,106837.jpg,2.4,Praet,0.1,FALSE,,a,9,13,12,2014,259,4676,120,0.4,2.3,Praet,253,0,1,1,2,0,0,0,0,0,0,0,46,27.8,24.7,29,8.2,Praet(106837),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,171287,0,0,-3,3,0,2,0.7,1.2,0,Joseph,0.2,184,FALSE,,,52,171287.jpg,1.5,Gomez,0.9,FALSE,,a,10,14,3,28856,671,99628,1902,0,0.6,Gomez,91,0,0,0,1,0,0,0,0,0,0,0,13,15,11.8,0,2.7,Gomez(171287),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,38454,0,0,-2,2,0,2,1,1.5,2,Dejan,0.5,186,FALSE,,2019-08-14T10:00:15.198752Z,53,38454.jpg,2,Lovren,0.2,FALSE,,a,10,14,2,2505,760,12611,252,0.1,0.4,Lovren,90,0,0,0,1,0,0,0,0,0,0,0,18,19.8,0,6,2.6,Lovren(38454),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,81880,-1,1,-3,3,0,3,1.3,1.8,0,Alex,0.8,193,FALSE,,,62,81880.jpg,1.4,Oxlade-Chamberlain,0.3,FALSE,,a,10,14,7,10413,222,26527,845,0.1,1.1,Chamberlain,195,0,0,0,3,0,0,0,0,0,0,0,40,34,34.9,42,11.1,Chamberlain(81880),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,39155,0,0,-2,2,0,3,1,1.5,1,Adam,0.5,195,FALSE,,,58,39155.jpg,1,Lallana,0.1,FALSE,,a,10,14,3,1592,63,5659,149,0.1,0.5,Lallana,11,0,0,0,0,0,0,0,0,0,0,0,11,2.2,0.4,0,0.2,Lallana(39155),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,175592,0,0,-2,2,0,3,0.5,1,0,Naby,0,196,FALSE,,2019-08-14T18:00:07.804197Z,58,175592.jpg,0,Keita,0.2,FALSE,,a,10,14,0,2684,198,28365,249,0,0,Keita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keita(175592),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,56979,0,0,-1,1,0,3,2,2.5,1,Jordan,1.5,198,FALSE,,,54,56979.jpg,2,Henderson,0.8,FALSE,,a,10,14,14,29808,667,44231,1890,0.3,2.6,Henderson,409,0,0,2,4,0,0,0,0,0,0,0,73,59.4,45.9,69,17.5,Henderson(56979),14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
